,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
3241,Krishnarajanagara,17-11-2018,28.2,25,26.8,,29,0,,,7.6,87.5,,7.6,32.5,56.64,Partially cloudy
3242,Krishnarajanagara,18-11-2018,27.7,21.5,25.4,,28.7,0.2,,,7.6,76,,8,37.2,69.78,"Rain, Partially cloudy"
3243,Krishnarajanagara,19-11-2018,31,20.8,27.2,,31.8,29,,,14.8,49.17,,8.2,44.2,59.31,"Rain, Partially cloudy"
3244,Krishnarajanagara,20-11-2018,30,29.2,29.7,,31.3,0,,,11.2,50,,8,46.7,49.79,Partially cloudy
3245,Krishnarajanagara,21-11-2018,30,25,27.8,,30.3,0,,,25.9,55.71,,7.7,69.9,51.83,Partially cloudy
3246,Krishnarajanagara,22-11-2018,26,22.9,24.3,,,0,,,20.5,72.83,,6.4,88.9,81.52,Overcast
3247,Krishnarajanagara,23-11-2018,28,20.2,25.4,,29.6,0.2,,,18.4,80.4,,7.5,69.8,67.89,"Rain, Partially cloudy"
3248,Krishnarajanagara,24-11-2018,26.5,20.7,24.5,,,0.3,,,1.4,29.25,,4.7,44.7,69.99,"Rain, Partially cloudy"
3249,Krishnarajanagara,25-11-2018,27.2,21.8,25.2,,28.4,0,,,4.7,37.5,,4.5,37.9,70.17,Partially cloudy
3250,Krishnarajanagara,26-11-2018,30,21.5,26.7,,29.6,0,,,14.8,66.3,,5.4,39.5,56.25,Partially cloudy
3251,Krishnarajanagara,27-11-2018,28,19.6,25.5,,27.4,0,,,16.6,52.33,,6.4,34.5,50.47,Partially cloudy
3252,Krishnarajanagara,28-11-2018,30,19.1,26.9,,28.9,0,,,13,58.43,,7.2,22.8,48.15,Clear
3253,Krishnarajanagara,29-11-2018,27,19.9,25.4,,28.1,0,,,14.8,73.22,,6.3,76.1,64.48,Overcast
3254,Krishnarajanagara,30-11-2018,29,20.6,26.7,,30.2,0,,,16.6,81.75,,7.9,39,61.98,Partially cloudy
3255,Krishnarajanagara,01-12-2018,26.9,21.3,24.8,,27.5,0,,,1.6,16.67,,5,39.8,65.62,Partially cloudy
3256,Krishnarajanagara,02-12-2018,27,19.4,24.6,,26.6,0,,,11.2,77.2,,5,28.7,51.71,Partially cloudy
3257,Krishnarajanagara,03-12-2018,29,24,26.3,,29.4,0,,,14.8,83.4,,8.3,50.6,63.44,Partially cloudy
3258,Krishnarajanagara,04-12-2018,28,17.1,25.6,,29.2,0,,,18.4,77,,7.9,68.9,67.03,Partially cloudy
3259,Krishnarajanagara,05-12-2018,28,19.4,24.8,,29.2,0.7,,,11.2,59.5,,5.8,62,68.46,"Rain, Partially cloudy"
3260,Krishnarajanagara,06-12-2018,31,26,28.8,,31.8,0,,,14.8,67.5,,8.6,36.8,53.8,Partially cloudy
3261,Krishnarajanagara,07-12-2018,29,16.7,25.7,,29.8,0,,,9.4,52.14,,6.5,44.7,60.31,Partially cloudy
3262,Krishnarajanagara,08-12-2018,27.4,21.4,25.3,,28.2,0,,,7.6,41.2,,5.4,47.8,62.87,Partially cloudy
3263,Krishnarajanagara,09-12-2018,26,20.6,23.9,,,0,,,14.8,47.25,,5.5,33.4,65.85,Partially cloudy
3264,Krishnarajanagara,10-12-2018,30,19.3,27.3,,29.4,0,,,7.6,50.88,,5.9,34.3,49.51,Partially cloudy
3265,Krishnarajanagara,11-12-2018,29,16.9,26.6,,29.1,0,,,9.4,21.86,,5.5,46.3,52.57,Partially cloudy
3266,Krishnarajanagara,12-12-2018,30,21.5,27.3,,30,0,,,11.2,67.8,,6.2,37.1,56.34,Partially cloudy
3267,Krishnarajanagara,13-12-2018,29,20.5,26.4,,29.1,0,,,9.4,56.67,,5.2,51.8,59.65,Partially cloudy
3268,Krishnarajanagara,14-12-2018,30,17.1,26.9,,28.9,0,,,13,42.25,,6.5,25,47.42,Clear
3269,Krishnarajanagara,15-12-2018,27.1,18.3,24,,27.2,0,,,11.2,128.5,,5.2,36.8,56.23,Partially cloudy
3270,Krishnarajanagara,16-12-2018,25.8,17.6,23.3,,,0,,,9.4,44.5,,4.6,59.1,56.73,Partially cloudy
3271,Krishnarajanagara,17-12-2018,29,16.5,25.3,,27.6,0,,,18.4,114.75,,5.5,65,37.57,Partially cloudy
3272,Krishnarajanagara,18-12-2018,29,15.2,25.9,,27.5,0,,,11.2,116.67,,6.9,26.7,37.99,Partially cloudy
3273,Krishnarajanagara,19-12-2018,27,16.2,24.3,,27.2,0,,,11.2,60,,4.8,44.7,55.85,Partially cloudy
3274,Krishnarajanagara,20-12-2018,29,26,27.6,,28.8,0,,,7.6,38.75,,5.7,34.6,48.79,Partially cloudy
3275,Krishnarajanagara,21-12-2018,29,16.1,26.4,,29.4,0,,,9.4,80,,5.3,44.4,53.98,Partially cloudy
3276,Krishnarajanagara,22-12-2018,28,20.2,25.7,,28.5,0,,,5.4,21,,4.8,40,58.45,Partially cloudy
3277,Krishnarajanagara,23-12-2018,28.9,25,26.6,,29.4,0,,,11.2,86.67,,5.3,60,61.31,Partially cloudy
3278,Krishnarajanagara,24-12-2018,31,17.7,27.4,,31.3,0,,,18.4,79,,7.5,47.5,55.57,Partially cloudy
3279,Krishnarajanagara,25-12-2018,31,18.7,28,,30.3,0,,,14.8,68,,6.9,24.5,45.18,Clear
3280,Krishnarajanagara,26-12-2018,31,17.1,28.2,,29.8,0,,,9.4,85,,8,21.7,41.43,Clear
3281,Krishnarajanagara,27-12-2018,30,19.8,26.7,,29.6,0,,,14.8,50.17,,5.7,50.1,52.99,Partially cloudy
3282,Krishnarajanagara,28-12-2018,30,16.2,26.8,,30,0,,,11.2,43.11,,6.5,38.7,52.3,Partially cloudy
3283,Krishnarajanagara,29-12-2018,27.2,20.9,25.2,,27.7,0,,,5.4,61,,4,48.3,62.42,Partially cloudy
3284,Krishnarajanagara,30-12-2018,26.1,24,24.7,,,0,,,9.4,50,,6,43.1,57.19,Partially cloudy
3285,Krishnarajanagara,31-12-2018,27,26,26.4,,26.7,0,,,14.8,53.33,,7.3,0,37.04,Clear
3286,Krishnarajanagara,01-01-2019,28,25,27,,26.7,0,,,22.3,62.8,,8.7,9.3,21.91,Clear
3287,Krishnarajanagara,02-01-2019,28,15.2,24.6,,26.8,0,,,25.9,67.5,,7.8,15,36.49,Clear
3288,Krishnarajanagara,03-01-2019,30,14.9,25.6,,28.1,0,,,16.6,72.5,,7.8,15,31.68,Clear
3289,Krishnarajanagara,04-01-2019,29,15.7,26.1,,27.4,0,,,22.3,68.44,,8.1,19.4,28.25,Clear
3290,Krishnarajanagara,05-01-2019,26.7,16.2,22.9,,,0,,,11.2,69.25,,6,23.8,41.92,Clear
3291,Krishnarajanagara,06-01-2019,26.7,16,22.9,,26.6,0,,,5.4,49.25,,5.5,18.9,51.33,Clear
3292,Krishnarajanagara,07-01-2019,29,16,26,,27.8,0,,,18.4,45.44,,6.8,11.6,38.44,Clear
3293,Krishnarajanagara,08-01-2019,29,16.4,25.1,,27.5,0,,,14.8,40.8,,7.6,6.5,37.05,Clear
3294,Krishnarajanagara,09-01-2019,30,14.7,26.5,,28.2,0,,,14.8,45.22,,8,16.3,30.58,Clear
3295,Krishnarajanagara,10-01-2019,30,15.5,25.6,,28.2,0,,,11.2,38,,7.4,11.6,32.92,Clear
3296,Krishnarajanagara,11-01-2019,31,16,26.9,,29.2,0,,,13,104.57,,7.9,11.6,33.75,Clear
3297,Krishnarajanagara,12-01-2019,27.4,16.6,23.8,,26.9,0,,,3.8,89,,5.2,37.3,46.83,Partially cloudy
3298,Krishnarajanagara,13-01-2019,27.6,17.4,24.2,,27.1,0,,,1.4,23.25,,5.5,27.4,42.95,Partially cloudy
3299,Krishnarajanagara,14-01-2019,30,16.9,26.3,,28.3,0,,,14.8,34.67,,7.9,20.8,36.49,Clear
3300,Krishnarajanagara,15-01-2019,28,25,26.8,,27.4,0,,,18.4,32,,8.3,50,26.68,Partially cloudy
3301,Krishnarajanagara,16-01-2019,30,14.4,25.8,,28.1,0,,,64.8,35.71,,8.1,15,29.86,Clear
3302,Krishnarajanagara,17-01-2019,30,15.2,25.8,,28.2,0,,,20.5,57,,7.7,22.8,32.59,Clear
3303,Krishnarajanagara,18-01-2019,30,18.8,27,,28.6,0,,,18.4,70.7,,5.9,15.2,36.25,Clear
3304,Krishnarajanagara,19-01-2019,30,15.2,26,,28.1,0,,,18.4,62.86,,8.4,31.7,30,Partially cloudy
3305,Krishnarajanagara,20-01-2019,27,16.1,23.6,,26.3,0,,,9.4,48.33,,5.3,41.9,37.64,Partially cloudy
3306,Krishnarajanagara,21-01-2019,30,15.5,26.3,,28.2,0,,,14.8,78.58,,7.7,44.9,30.16,Partially cloudy
3307,Krishnarajanagara,22-01-2019,29,25,27.5,,27.8,0,,,9.4,44.83,,7.8,20.2,32.49,Clear
3308,Krishnarajanagara,23-01-2019,30,17.1,27,,28.8,0,,,9.4,116.89,,6.4,25.1,41.99,Partially cloudy
3309,Krishnarajanagara,24-01-2019,31,18.3,28,,30,0,,,11.2,140.38,,7.1,25.5,42.37,Partially cloudy
3310,Krishnarajanagara,25-01-2019,30,22.4,27.9,,29.1,0,,,18.4,154.44,,6.8,36.3,41.51,Partially cloudy
3311,Krishnarajanagara,26-01-2019,27.4,18.8,24.8,,27.8,0,,,16.6,157.83,,5.7,42.9,56.89,Partially cloudy
3312,Krishnarajanagara,27-01-2019,28,20.1,25.7,,27.8,0,,,22.3,235,,6,56.7,51.5,Partially cloudy
3313,Krishnarajanagara,28-01-2019,30,19.2,27.3,,29.6,0,,,14.8,97.33,,7.6,48.8,46.19,Partially cloudy
3314,Krishnarajanagara,29-01-2019,30,17.1,26.3,,29.6,0,,,14.8,66.67,,7.9,28.4,50.04,Partially cloudy
3315,Krishnarajanagara,30-01-2019,30,20.9,27,,29.4,0,,,14.8,46.3,,7.4,27.1,41.91,Partially cloudy
3316,Krishnarajanagara,31-01-2019,29,20.1,26.6,,27.8,0,,,11.2,82.86,,7.9,30.7,39.07,Partially cloudy
3317,Krishnarajanagara,01-02-2019,29,17.4,25.9,,27.8,0,,,14.8,96.2,,7.5,41.5,40.97,Partially cloudy
3318,Krishnarajanagara,02-02-2019,29,18.3,26.3,,27.8,0,,,11.2,109.5,,7.8,25.8,39.62,Partially cloudy
3319,Krishnarajanagara,03-02-2019,28.7,18.7,25.6,,28,0,,,11.2,40,,6.2,42.9,45.81,Partially cloudy
3320,Krishnarajanagara,04-02-2019,31,20,28.4,,29.5,0,,,22.3,60.71,,8.1,17.3,35.2,Clear
3321,Krishnarajanagara,05-02-2019,29.2,28,28.8,,29.4,0,,,18.4,76,,6.6,43.5,41.99,Partially cloudy
3322,Krishnarajanagara,06-02-2019,31,20,28.7,,30.5,0,,,14.8,71.43,,7.9,30,42.44,Partially cloudy
3323,Krishnarajanagara,07-02-2019,32,20.8,28.9,,31.2,1.1,,,7.6,48.67,,6.2,37.3,42.04,"Rain, Partially cloudy"
3324,Krishnarajanagara,08-02-2019,32,22,28.5,,31.2,18,,,27.7,52.29,,8.2,41.9,44.53,"Rain, Partially cloudy"
3325,Krishnarajanagara,09-02-2019,30.1,28,29,,30.2,0,,,14.8,205,,6,46.7,47.75,Partially cloudy
3326,Krishnarajanagara,10-02-2019,30.7,18.7,24.7,,31.7,0,,,5.4,50,,4,45,63.73,Partially cloudy
3327,Krishnarajanagara,11-02-2019,31,21.5,27.6,,30,0,,,25.9,104,,7.8,35.7,44.12,Partially cloudy
3328,Krishnarajanagara,12-02-2019,32,21.7,29,,30.5,0,,,37.1,81.33,,8.1,7.8,36.39,Clear
3329,Krishnarajanagara,13-02-2019,32,19.5,29,,30.3,0,,,25.9,96.22,,8.2,16.1,34.93,Clear
3330,Krishnarajanagara,14-02-2019,32,21.4,29.3,,30.9,0,,,18.4,106.25,,8.4,25.1,39.57,Partially cloudy
3331,Krishnarajanagara,15-02-2019,32,23,29.8,,31.9,0,,,16.6,77.78,,6,38.7,42.6,Partially cloudy
3332,Krishnarajanagara,16-02-2019,33,21.5,29,,32.5,0,,,11.2,134.5,,8.7,34.5,44.96,Partially cloudy
3333,Krishnarajanagara,17-02-2019,33,22,29.3,,32.6,0,,,24.1,232.4,,7.3,40.6,45.54,Partially cloudy
3334,Krishnarajanagara,18-02-2019,35,20.6,31.9,,32.6,0,,,18.4,250.83,,8.6,24.1,26.12,Clear
3335,Krishnarajanagara,19-02-2019,34,20.5,30.9,,33.9,0,,,16.6,109.3,,6.9,37,39.48,Partially cloudy
3336,Krishnarajanagara,20-02-2019,34,23,31,,32.9,0,,,22.3,105,,9,26.5,34.55,Partially cloudy
3337,Krishnarajanagara,21-02-2019,33,23.1,30.6,,32.3,0,,,29.5,69.11,,8.4,12.7,32.63,Clear
3338,Krishnarajanagara,22-02-2019,35,22.6,30,,32.3,0,,,25.9,94,,7.8,6.5,24.03,Clear
3339,Krishnarajanagara,23-02-2019,32.6,21.9,28.5,,30.6,0,,,16.6,84,,5.6,24.2,32.27,Clear
3340,Krishnarajanagara,24-02-2019,32.5,22.2,29.1,,30.5,0,,,9.4,102.6,,7.4,22.8,31.14,Clear
3341,Krishnarajanagara,25-02-2019,36,24.1,33.1,,33.1,0,,,14.8,117.11,,8.6,9,17.89,Clear
3342,Krishnarajanagara,26-02-2019,35,22.9,31.5,,32.7,0,,,18.4,142,,7.9,24.6,30.44,Clear
3343,Krishnarajanagara,27-02-2019,33,23.6,31,,31.7,0,,,22.3,97,,7.8,37,33.66,Partially cloudy
3344,Krishnarajanagara,28-02-2019,34,22.1,30.8,,32.1,0,,,14.8,94,,8.5,24.6,32.05,Clear
3345,Krishnarajanagara,01-03-2019,34,21.9,30.6,,32.1,0,,,9.4,107.14,,8.7,20,35.15,Clear
3346,Krishnarajanagara,02-03-2019,33,23.7,30.2,,33.9,0,,,14.8,90.63,,7.7,27,45.96,Partially cloudy
3347,Krishnarajanagara,03-03-2019,31.1,22.6,27.9,,30.6,9,,,9.4,91.75,,5.7,26.3,52.42,"Rain, Partially cloudy"
3348,Krishnarajanagara,04-03-2019,34,22.2,30.5,,33.6,0,,,29.5,83.8,,7.8,43.6,41.68,Partially cloudy
3349,Krishnarajanagara,05-03-2019,35,22.1,29.7,,34.3,0,,,24.1,151.17,,6.6,36.5,42.67,Partially cloudy
3350,Krishnarajanagara,06-03-2019,37,23.1,32.1,,35.5,0,,,18.4,177.54,,8.4,27.9,33.75,Partially cloudy
3351,Krishnarajanagara,07-03-2019,37,23.5,34,,34.6,0,,,22.3,227.27,,8.3,16.1,21.27,Clear
3352,Krishnarajanagara,08-03-2019,36,22.9,33.4,,33.2,0,,,25.9,147.22,,8.8,22.7,17.77,Clear
3353,Krishnarajanagara,09-03-2019,32.9,23.1,29.2,,33.1,0,,,5.4,50,,5.2,28.3,47.17,Partially cloudy
3354,Krishnarajanagara,10-03-2019,33.1,23.9,30,,31.8,0,,,18.4,116.67,,7.2,21,39.46,Clear
3355,Krishnarajanagara,11-03-2019,36,24.2,32.3,,34.7,9,,,18.4,94.67,,8.6,32.7,34.75,"Rain, Partially cloudy"
3356,Krishnarajanagara,12-03-2019,35,23.2,32.4,,33,0,,,22.3,122.7,,8.5,33.9,27.41,Partially cloudy
3357,Krishnarajanagara,13-03-2019,35,23.3,31.9,,32.6,0,,,27.7,103.67,,8.7,25.5,24.01,Partially cloudy
3358,Krishnarajanagara,14-03-2019,36,30,33.7,,33.5,0,,,22.3,115,,9.4,30,17.55,Partially cloudy
3359,Krishnarajanagara,15-03-2019,35,23.4,31.8,,32.5,0,,,22.3,115,,8.8,10,20.52,Clear
3360,Krishnarajanagara,16-03-2019,32.1,26.1,29.1,,30.3,0,,,3.2,217.5,,11.1,4.7,36.95,Clear
3361,Krishnarajanagara,17-03-2019,32.2,31,31.7,,30.8,0,,,5.4,140,,6.6,9.3,23.34,Clear
3362,Krishnarajanagara,18-03-2019,35,23,32,,33.2,0,,,14.8,91.5,,9.5,16.3,29.96,Clear
3363,Krishnarajanagara,19-03-2019,36,24.4,31.5,,34.7,0,,,22.3,86,,7.9,29.7,36.18,Partially cloudy
3364,Krishnarajanagara,20-03-2019,36,24.6,31.3,,35,0,,,22.3,142.5,,7.3,47.8,43.11,Partially cloudy
3365,Krishnarajanagara,21-03-2019,36,24.9,32.5,,33.9,0,,,31.7,126.5,,9.3,26.8,29.55,Partially cloudy
3366,Krishnarajanagara,22-03-2019,36,23.2,33.2,,35.8,0,,,14.8,59.33,,8.3,28.2,34.51,Partially cloudy
3367,Krishnarajanagara,23-03-2019,33.3,24.3,30.4,,33.5,0,,,27.7,190.25,,9.3,36.5,41.61,Partially cloudy
3368,Krishnarajanagara,24-03-2019,33.2,24.3,30.6,,33.4,0,,,5.4,113.75,,7.9,32,44.92,Partially cloudy
3369,Krishnarajanagara,25-03-2019,37,24.1,33.7,,35.3,0,,,22.3,113.9,,8.3,29.9,30.54,Partially cloudy
3370,Krishnarajanagara,26-03-2019,36,24.9,32.1,,33.7,0,,,16.6,108.2,,9.6,16.3,28.87,Clear
3371,Krishnarajanagara,27-03-2019,36,25.1,32.9,,34.3,0,,,22.3,57,,7.9,22.7,32.81,Clear
3372,Krishnarajanagara,28-03-2019,37,24.7,33.5,,34.4,0,,,22.3,101.27,,9.3,19.4,28.84,Clear
3373,Krishnarajanagara,29-03-2019,36,23.5,32.9,,34.7,0,,,25.9,97.36,,8,30.5,34.62,Partially cloudy
3374,Krishnarajanagara,30-03-2019,33.7,23.8,29.5,,33.9,17,,,25.9,264,,5.6,37.1,44.8,"Rain, Partially cloudy"
3375,Krishnarajanagara,31-03-2019,34.4,33,33.8,,34.7,0,,,7.6,205,,6.7,20,27.38,Clear
3376,Krishnarajaagara,01-04-2019,37,26.7,33.8,,34.7,0,,,27.7,85.43,,9.5,27.8,29.07,Partially cloudy
3377,Krishnarajaagara,02-04-2019,36,25.4,32.7,,35.1,7,,,24.1,120.22,,9.2,35.6,37.02,"Rain, Partially cloudy"
3378,Krishnarajaagara,03-04-2019,37,25.9,33.5,,36.1,7,,,16.6,110.5,,8.7,34.4,31.21,"Rain, Partially cloudy"
3379,Krishnarajaagara,04-04-2019,37,26.2,32.8,,35.1,0,,,24.1,153.91,,9.5,28.5,26.36,Partially cloudy
3380,Krishnarajaagara,05-04-2019,24.8,24.8,24.8,,,0,,,3,260,,8,33.3,71.37,Partially cloudy
3381,Krishnarajaagara,06-04-2019,33.4,26,31.1,,33.1,0,,,4.3,118.75,,6.3,26.8,42.64,Partially cloudy
3382,Krishnarajaagara,07-04-2019,34,32,33.2,,33,0,,,27.7,196.67,,11.4,54.7,27.7,Partially cloudy
3383,Krishnarajaagara,08-04-2019,37,24.1,33,,36.1,1,,,29.5,160.67,,7.2,42,38.17,"Rain, Partially cloudy"
3384,Krishnarajaagara,09-04-2019,36,23.7,31,,35.8,12.6,,,24.1,67.56,,6.4,45.3,44.83,"Rain, Partially cloudy"
3385,Krishnarajaagara,10-04-2019,37,23.2,33.2,,36.1,9,,,24.1,85,,7.3,35,37.35,"Rain, Partially cloudy"
3386,Krishnarajaagara,11-04-2019,36,24.1,32.4,,35,2,,,25.9,153.33,,9.6,38.4,38.92,"Rain, Partially cloudy"
3387,Krishnarajaagara,12-04-2019,37,26.2,33.6,,35.3,34,,,25.9,107.1,,8.7,25.3,31.77,"Rain, Partially cloudy"
3388,Krishnarajaagara,13-04-2019,34.3,25.1,30.4,,33.3,0,,,18.4,144,,9.5,24.3,43.63,Clear
3389,Krishnarajaagara,14-04-2019,34,25.7,31.4,,33.9,0,,,14.8,150,,5.7,29.3,43.56,Partially cloudy
3390,Krishnarajaagara,15-04-2019,37,26.1,33.7,,35.3,0,,,25.9,109.09,,8.8,24.7,28.79,Clear
3391,Krishnarajaagara,16-04-2019,38,25.8,33.6,,36.3,0,,,25.9,133.64,,8.9,26.4,31.13,Partially cloudy
3392,Krishnarajaagara,17-04-2019,36,26.4,31.5,,35.8,0,,,25.9,132.4,,7,50,46.81,Partially cloudy
3393,Krishnarajaagara,18-04-2019,37,25.7,30,,36.9,13,,,18.4,148.17,,7.4,50,50.52,"Rain, Partially cloudy"
3394,Krishnarajaagara,19-04-2019,34,24.4,29.6,,35,25.33,,,25.9,180,,12.9,53.3,53.34,"Rain, Partially cloudy"
3395,Krishnarajaagara,20-04-2019,31.2,28,29.4,,33.3,0,,,14.8,240,,8.6,56.7,58.54,Partially cloudy
3396,Krishnarajaagara,21-04-2019,33.9,25.2,29.5,,34.1,0,,,27.7,279.67,,6,51,52.96,Partially cloudy
3397,Krishnarajaagara,22-04-2019,35,26.4,32.6,,35.6,0,,,29.5,149.57,,8.7,51.8,44.63,Partially cloudy
3398,Krishnarajaagara,23-04-2019,35,26,31.4,,35.7,0,,,16.6,67.63,,7.8,34.2,45.02,Partially cloudy
3399,Krishnarajaagara,24-04-2019,36,26.7,33,,39.7,0,,,16.6,141.33,,8.4,26.6,39.99,Partially cloudy
3400,Krishnarajaagara,25-04-2019,37,27,33,,35.8,0,,,27.7,116.36,,9.4,26.7,38.29,Partially cloudy
3401,Krishnarajaagara,26-04-2019,33.4,25.9,29.6,,34.4,0,,,2.5,311,,12.5,37.3,59.27,Partially cloudy
3402,Krishnarajaagara,27-04-2019,37,26.6,32.3,,37.4,0,,,22.3,130,,5.8,51.5,46.85,Partially cloudy
3403,Krishnarajaagara,28-04-2019,32.7,25.4,30,,33,0.8,,,14.8,186,,5,68.3,47.8,"Rain, Partially cloudy"
3404,Krishnarajaagara,29-04-2019,35,25,31.9,,36.8,0,,,14.8,201.88,,5.6,49.5,52.18,Partially cloudy
3405,Krishnarajaagara,30-04-2019,34,24,29.8,,37.2,0,,,27.7,231.25,,5.8,46.9,64.57,Partially cloudy
3406,Krishnarajaagara,01-05-2019,32,27,29.7,,34.8,0,,,33.5,258.89,,7,43.8,59.7,Partially cloudy
3407,Krishnarajaagara,02-05-2019,35,25.3,30.6,,34.3,0,,,29.5,249.88,,7.8,43.7,49.41,Partially cloudy
3408,Krishnarajaagara,03-05-2019,34,24.8,29.7,,35,0,,,29.5,253.89,,7.7,52.2,54.38,Partially cloudy
3409,Krishnarajaagara,04-05-2019,30.5,24.8,27.8,,31.4,0,,,29.5,241,,5.5,32.6,58.11,Partially cloudy
3410,Krishnarajaagara,05-05-2019,32.2,25.6,27.9,,33.3,0,,,9.4,237,,9.4,38.2,60.68,Partially cloudy
3411,Krishnarajaagara,06-05-2019,35,26,31.3,,37.6,0,,,29.5,184.8,,6.7,44.7,51.54,Partially cloudy
3412,Krishnarajaagara,07-05-2019,33,24,27.9,,36,31.35,,,22.3,256.2,,6,55,68.58,"Rain, Partially cloudy"
3413,Krishnarajaagara,08-05-2019,33,21,28.4,,35.2,0,,,27.7,286.7,46.4,6.6,57.7,64.79,Partially cloudy
3414,Krishnarajaagara,09-05-2019,38,22.4,32.1,,38.5,0,,,27.7,298.67,,7.8,43.3,47.62,Partially cloudy
3415,Krishnarajaagara,10-05-2019,37,25.6,33.1,,36.9,0,,,31.7,107.2,,10.2,30.1,36.61,Partially cloudy
3416,Krishnarajaagara,11-05-2019,36,25,28.6,,36.2,0,,,14.8,260.67,,7.2,52.2,62.1,Partially cloudy
3417,Krishnarajaagara,12-05-2019,32.1,25.9,29,,33.6,4.84,,,22.3,288.6,,5.6,43.6,62.1,"Rain, Partially cloudy"
3418,Krishnarajaagara,13-05-2019,34,25,29.2,,37.2,18,,,27.7,238.82,,7,50.4,58.46,"Rain, Partially cloudy"
3419,Krishnarajaagara,14-05-2019,34,23.7,31.8,,35.7,18,,,31.7,274.3,,8.2,51.5,48.06,"Rain, Partially cloudy"
3420,Krishnarajaagara,15-05-2019,35,21,31,,36.8,0,,,16.6,284.67,,7,40.6,53.28,Partially cloudy
3421,Krishnarajaagara,16-05-2019,35,25.4,31.7,,39.4,1,,,25.9,219.89,,8.1,37.3,56.87,"Rain, Partially cloudy"
3422,Krishnarajaagara,17-05-2019,34,25,29.9,,38.2,10,,,16.6,264.6,,6.8,44.6,60.09,"Rain, Partially cloudy"
3423,Krishnarajaagara,18-05-2019,34,25.2,30.2,,35.7,0.4,,,18.4,196.2,,7.4,37.4,57.67,"Rain, Partially cloudy"
3424,Krishnarajaagara,19-05-2019,32,25.5,28.9,,34.2,0.2,,,24.1,284.25,,13.5,53.3,55.57,"Rain, Partially cloudy"
3425,Krishnarajaagara,20-05-2019,36,27.8,32.7,,36.7,0,,,22.3,190.5,,8,42.5,46.37,Partially cloudy
3426,Krishnarajaagara,21-05-2019,36,25,32.8,,46.3,0,,,42.5,246.67,,8.3,43.3,50.75,Partially cloudy
3427,Krishnarajaagara,22-05-2019,35,25.1,31.7,,37.6,28,,,18.4,199.3,,7.6,44.2,54.12,"Rain, Partially cloudy"
3428,Krishnarajaagara,23-05-2019,35,23,29.1,,38.4,0,,,25.9,236.3,59.4,6.9,44.7,65.05,Partially cloudy
3429,Krishnarajaagara,24-05-2019,33,26,30.2,,36.9,9,,,16.6,230.8,,7.8,43.8,64.06,"Rain, Partially cloudy"
3430,Krishnarajaagara,25-05-2019,31,24.5,28.1,,33.7,0,,,27.7,276,,5.9,51.1,64.78,Partially cloudy
3431,Krishnarajaagara,26-05-2019,31.6,24.9,28.1,,35.5,30,,,24.1,215,,8.1,34.1,63.47,"Rain, Partially cloudy"
3432,Krishnarajaagara,27-05-2019,35,25.7,31.5,,38.4,21,,,14.8,157.1,,9.1,29.4,54.26,"Rain, Partially cloudy"
3433,Krishnarajaagara,28-05-2019,34,25.1,31.4,,37.2,2,,,22.3,272.64,,7.9,27.6,55.26,"Rain, Partially cloudy"
3434,Krishnarajaagara,29-05-2019,34,23.9,30.8,,38.2,26.49,,,16.6,199.38,,7.9,40.8,60.55,"Rain, Partially cloudy"
3435,Krishnarajaagara,30-05-2019,34,24.9,30.1,,38.2,0,,,22.3,247.58,,7,46.8,63.41,Partially cloudy
3436,Krishnarajaagara,31-05-2019,33,24.2,29.5,,38,9.45,,,27.7,236.44,,8.5,39.6,64.88,"Rain, Partially cloudy"
3437,Krishnarajaagara,01-06-2019,31.9,24.4,28.2,,36.2,9,,,25.9,280,,6,37.5,68.99,"Rain, Partially cloudy"
3438,Krishnarajaagara,02-06-2019,29.5,25.2,27.7,,32.2,0,,,25.9,254.8,,6,46.5,68.37,Partially cloudy
3439,Krishnarajaagara,03-06-2019,31,24.9,28.9,,33.6,47,,,20.5,237.5,,9.1,44.8,64.04,"Rain, Partially cloudy"
3440,Krishnarajaagara,04-06-2019,33,24.5,29.5,,35.2,0,,,25.9,276.8,,9.2,44,58.6,Partially cloudy
3441,Krishnarajaagara,05-06-2019,33,23.9,29.1,,36,0,,,25.9,171.67,,7.1,37.8,63.22,Partially cloudy
3442,Krishnarajaagara,06-06-2019,33,23.1,30.1,,36.9,0,,,18.4,262.5,,8.9,41.7,63.05,Partially cloudy
3443,Krishnarajaagara,07-06-2019,34,24.8,29.6,,38.2,23,,,20.5,261.64,46.4,9.2,39.6,64.7,"Rain, Partially cloudy"
3444,Krishnarajaagara,08-06-2019,31,24.6,28.5,,33.6,0.6,,,20.5,261.14,,12.2,49.1,67.21,"Rain, Partially cloudy"
3445,Krishnarajaagara,09-06-2019,33,24,27.6,,36.9,0.5,,,29.5,155.75,,7.2,53.2,70.13,"Rain, Partially cloudy"
3446,Krishnarajaagara,10-06-2019,28,23,26,,30,6,,,33.5,225.83,,7.5,44.1,75.8,"Rain, Partially cloudy"
3447,Krishnarajaagara,11-06-2019,28,19.9,25.9,,31.1,0,,,37.1,217.5,,7.4,52.3,77.21,Partially cloudy
